stn_code,state,location,type,so2,no2,rspm,pm2_5,date,year,month,day,co_gt,nox_gt,no2_gt,o3_gt,so2_gt,pm10,temperature,humidity,pressure,windspeed,winddirection,co_nox_ratio,nox_no2_ratio,temp_humidity_index,airqualityindex,co_ma3,no2_ma3,o3_ma3,dayofweek,season,pm2_5_lag1,pm2_5_lag2,temp_lag1,pm2_5_roll3,pm2_5_roll7
246,5,40,2,-0.11923853833427962,-0.19397696655390617,-0.2515850575811543,50.0,2015-05-22,2015,5,22,-0.22103369652566976,-1.5456032753928721,-0.9865772501563972,0.8412924279650137,-0.7174151314661388,-0.6819644241958547,-0.2545211088533066,-0.25898754309915284,-2.978771301371965,1.4441970652124898,1.347113814131968,-0.6952090594451815,0.4964991725635702,-0.6473872516584092,1.1507911073579087,-0.136689560021528,-1.012166369562359,0.5094421714579017,1.1171154432107155,0.4594351021935631,0.9274444050563981,0.6605459044996861,0.037344466618437655,0.9339419150066696,0.3229174116777777
246,5,40,2,0.46855707317273265,0.08734321974664849,-0.22502753972150374,46.0,2015-05-26,2015,5,26,-0.1523014842700044,0.7209059718006388,-0.21291678132826497,0.5379924826785518,1.2409641630236419,-0.589702531968025,0.9375264957634418,0.3077944722164744,1.4499252386767736,0.41275827048203934,1.4488384546223605,0.13293687806698254,0.5013212854965278,0.8047675457453727,0.2471597529200138,-0.48491436260308696,-0.3173478340709404,0.5581855150602855,-0.7436360386393759,0.4594351021935631,0.9928827116100232,0.9236554849404999,-0.2438466069671288,0.957528349340735,0.45792648010337406
246,5,40,2,1.2522845551820823,0.18111661518016672,-0.2781425754408049,41.0,2015-05-29,2015,5,29,0.021381916362536293,0.3144583944247402,1.062165058863324,-0.7308544684143264,0.05627360432930789,1.9559929815381232,2.7094326005669065,0.35933372547901593,1.8678773419739012,-1.192994612108196,-0.14258370724947722,1.6849856238563792,-0.6191720333812101,2.405634430018066,0.7753561250260861,0.019502763907111056,0.9596202672504683,-0.7368548639534606,1.1171154432107155,0.4594351021935631,0.7311294853955228,0.9894328800507033,0.9473250722671225,0.7688368746682129,0.5825502355731551
246,5,40,2,0.46855707317273265,0.18111661518016672,-0.8092929326338165,42.0,2015-06-02,2015,6,2,-0.8654494524261934,1.1984048057333745,-1.0272982956955725,0.5636932162629038,-0.9804422604512725,-1.0068272532228961,-0.7339996008148048,-1.272247493430386,-0.5564197494553923,1.187113510726347,0.2582139067358715,-0.33084792573809624,-0.04735893742730239,-1.9055773311560182,1.6692968924518938,-0.8660720433226449,-1.104774797002397,0.7661125306558675,-0.7436360386393759,2.063447927807,0.40393795262739735,0.7263232996098895,2.7179291673802126,0.5801453999956914,0.6344768003522301
246,5,40,2,0.66448894367507,0.4624368014807214,-0.9155230040724188,38.0,2015-06-05,2015,6,5,-0.5763506383994871,-0.5058138820186562,-0.9378634364647432,-1.880386273744577,1.0508886098875752,-1.0729346262405643,0.33840798305923986,0.12605732829176447,-0.4142106278508899,1.4380895339461282,0.8211655626397042,-0.610529158692501,0.0495407690165304,0.46691425023013416,1.4043912909842637,-0.7050972507161384,-0.4723718349628877,-1.8847301159061387,1.1171154432107155,2.063447927807,0.46937625918102244,0.39743632405887225,-0.7229727745920451,0.39145392532316986,0.6760180521754907
247,5,10,2,-1.0988978908459668,-0.5690705482879791,-0.33125761116010605,6.0,2015-02-06,2015,2,6,-1.7635832484957368,-0.8388372632166043,-0.8823249813664723,0.1746398131843023,0.3373846133326825,-1.423089222413932,2.1881508481424095,-0.6205000249365205,-0.21986140728736275,0.2464134219352397,0.21552163615590814,-0.9284362237525307,0.8270936134405357,1.3289787087476872,-0.7200342825603054,-1.6781519744033389,-0.8917017935875621,0.2711308817384039,1.1171154432107155,-1.144577723419874,-1.8864027767494809,-1.9047725047982482,2.1970304566367798,-2.0379488110855473,-2.117631132938766
247,5,10,2,-1.0988978908459668,-0.5690705482879791,6.440909443050792,47.0,2015-02-13,2015,2,13,0.039345436337695175,0.5683552126011658,0.11286131374710998,1.3067769706409522,-1.230468434958042,-0.023651775659529913,-0.32706183079001067,1.058809614245835,1.6950115583377479,2.0945621642475594,0.0720460680948361,-0.7128918326040553,-0.23663399109925687,0.3825467923590188,-0.638621097976444,-0.06083811513142475,-0.05836571531467133,1.306464964422421,1.1171154432107155,-1.144577723419874,-1.8864027767494809,-1.9047725047982482,2.1970304566367798,-0.5873830995405366,-0.6273387237793021
247,5,10,2,-1.0988978908459668,-0.8503907345885338,1.8464588533312416,77.0,2015-02-18,2015,2,18,0.7760214602845782,-1.1853486718088084,-0.5135836363973855,-2.1324886067818087,1.286111865454618,1.142075399080533,-0.10777611811944421,0.01649091489257647,-0.38823185780600244,-0.9983026409125115,0.8620298004664239,0.08288368967208903,-0.9352311372893842,-0.236049684649265,0.5715316247442375,0.9486219990156577,-0.303309747011068,-2.6399026941681414,-0.12338554468934543,-1.144577723419874,0.796567791949148,-1.9047725047982482,-0.3163340254456799,0.6037318343297569,0.5963973195142418
247,5,10,2,-1.0988978908459668,-1.2254843163226066,2.2448216212260004,4.0,2015-02-20,2015,2,20,-0.1627768832193307,0.3078920614017019,0.4558224120816552,1.4048403388069703,-0.20723530873459514,-0.5128259821323096,-1.4543180568555871,0.1779839601491132,0.4654435198062625,-0.5547950631652175,0.7789063625339443,-0.7225091168927089,-0.5574744713964102,-1.0254914694378865,-0.33059408031306875,-0.4652549044965752,0.6433644093709939,0.9346665130273186,1.1171154432107155,-1.144577723419874,2.759716988557901,0.7921006947200929,-0.09720944553608978,0.556558965661626,-0.11845838894436311
247,5,10,2,-1.0988978908459668,-0.5690705482879791,1.2090784246996276,56.0,2015-02-25,2015,2,25,0.3135561672335163,-1.1822560531681796,1.3193467820815319,-0.11740531576394449,-1.0856826257796794,-0.2678254639165027,0.1100547749487614,-0.2573750062121542,0.6848335315969506,1.3986375428228182,0.07343518522204129,0.08330053476584677,-1.3161589820387476,0.16088909236295196,0.22816750356207968,-0.18609855602708097,1.260670232699567,-0.03837472487668084,-0.12338554468934543,-1.144577723419874,-2.017279389856731,2.7654225480261965,-1.442761935312168,0.7688368746682129,0.20867896916381193
247,5,10,2,-1.0988978908459668,-1.3192577117561248,0.6248130317873148,9.0,2015-02-27,2015,2,27,-0.4232734926753145,-0.07264788912782098,0.5117688422165908,-0.25037222735592857,-0.006434874645038595,0.949579061979709,0.5228306297037152,0.4039234462925987,0.12296494392637937,-2.0096523223643303,-1.0739977034587322,-0.47539459783944293,-0.45856915196200265,0.06925784033690302,0.9114900461443287,0.11091404522273408,0.31878214325345555,0.04301412510768866,1.1171154432107155,-1.144577723419874,1.3855125509317738,-2.0363272950186553,0.12046138378332637,-0.8350406600482213,-0.14269078584126516
247,5,10,2,-1.0988978908459668,-0.38152375742094263,-0.35781512901975665,24.0,2015-03-04,2015,3,4,-1.0660435588054844,-0.15059958723141517,0.5824279924325323,-0.2016486624312232,2.2146688111676798,-0.4744939683501304,2.4575348316010266,0.9065294455160755,-1.624463539426088,-0.21370202778455005,-1.9518359756597785,-0.7242958721587431,-0.5566079281528898,2.5561934801647204,0.6613793499320068,-0.6649877585249208,0.6616008618328143,0.17693670223320349,-0.12338554468934543,0.4594351021935631,-1.6900878570886055,1.384097250711924,0.5329339277920805,-0.363311973366917,-0.23788948793623652
247,5,10,2,-0.315170408836617,-0.10020357112038795,0.9169457282434712,40.0,2015-03-11,2015,3,11,0.12943869756112344,-0.5286703876581474,0.6853097508886004,1.3381343945229878,0.6273458051573693,-0.4181574667845088,1.3617374143200331,0.8472208052703917,1.6765393886410291,-0.31167304924059785,-0.7629388371702619,-0.8154212810185384,-0.7179082081031383,1.7658717326931974,-0.6469623616587277,0.20028365669533785,0.4083508723916394,1.2069295680933672,-0.12338554468934543,0.4594351021935631,-0.7085132587842292,-1.707440319467638,2.466216494755097,-0.7406949227119606,0.11521115256147628
247,5,10,2,-0.315170408836617,0.08734321974664849,-0.09223995042325084,43.0,2015-03-13,2015,3,13,-0.7329904184891127,2.2853470203945343,-1.0781216233167317,-0.19828958389141546,-1.0149016769196502,0.03098639751753877,0.5011383613673094,-0.844253304165019,0.7962317636745903,-1.2271552729006472,-1.3148800675763948,-0.8787700108089804,2.688892455283289,0.03784239970360731,-1.6674368281011704,-0.3461472123738451,-0.9171285834385565,0.3371406236750903,1.1171154432107155,0.4594351021935631,0.33849964607377225,-0.7207793928145863,1.3712242775081909,0.06124384464625657,0.07366990073821611
247,5,10,2,-0.315170408836617,-0.006430175686869732,1.3418660139978804,8.0,2015-03-18,2015,3,18,1.8484005570674764,-0.7924282954904135,0.11008801995078993,0.12637745160053102,-0.1895197910163419,0.07668266535189365,-2.7492881288258944,0.003489893895949529,1.2267116361364256,-0.2468642327075222,0.025491280137202966,1.608124548399853,0.31490548913354816,-2.070668068384497,0.08533079275789662,1.6804747955817445,0.17620877797119316,0.17774283433326815,-0.12338554468934543,0.4594351021935631,0.5348145657346476,0.33165892894866883,0.511257599094634,-0.31613910469878675,-0.6429166932130248
247,5,10,2,-0.315170408836617,-1.0379375254555703,2.5369543176821567,36.0,2015-03-20,2015,3,20,0.08679757080159328,0.32703063440850383,-1.5550239814948457,1.685042115631964,-1.0183516541909197,0.2612114110480079,-0.5813244945471184,1.4399852640635593,-0.7837746155822716,-0.6641812183897506,-0.5529815765497044,-0.6305026421086802,3.5702982093899864,0.1300547405446564,0.4615967555664703,0.29427447963468945,-1.5521286097677185,1.795082056291145,1.1171154432107155,0.4594351021935631,-1.7555261636422308,0.5289911142792791,-2.7367804537109404,-0.41048484203504754,-0.31058667862694206
247,5,10,2,-1.0988978908459668,-0.7566173391550155,0.49202544248906194,12.0,2015-03-25,2015,3,25,-0.20662200316417373,-0.6224299744603697,-0.4519436619492829,-0.9727248452341544,1.9739751436106665,-1.213354565502009,-0.47144148068531067,-0.6238934075827959,-0.4483044533941435,-1.5396207504463884,-0.03339715262863474,-0.360725315122482,1.9137893354699127,-0.9313166216211661,-0.0901828281885359,-0.041064980617619734,-0.5088919800306723,-1.0708312961345399,-0.12338554468934543,0.4594351021935631,0.07674641985927189,-1.7732177145778414,-0.5704098551198671,-1.141664306391069,-0.7675404486828056
247,5,10,2,-1.0988978908459668,-0.5690705482879791,1.819901335471591,28.0,2015-03-27,2015,3,27,-0.23042594118010773,-1.6592877356397133,0.981040402573777,0.3132045795954591,1.3888988067346153,0.973128985841727,-0.16200252501288234,1.0870822268101679,-0.19227146289970573,0.34912623273851734,-2.103242793715461,-0.21805799563785494,-1.0240479451052271,0.3035055459330565,1.5890575609040711,-0.14246050246653563,0.8626038227619696,0.35745267203578807,1.1171154432107155,0.4594351021935631,-1.4937729374277304,0.06854934850785503,-0.46060758410807146,-0.669935619709765,-0.5702195025223192
247,5,10,2,-1.0988978908459668,-0.7566173391550155,-0.33125761116010605,53.0,2015-04-01,2015,4,1,1.6779464327438223,-0.12985662334093995,-0.9251280704082263,1.1682678597504328,0.20907528067060044,1.5451146535884668,1.8732467154775165,0.868579782618815,0.7372745417202164,0.3525616241617606,1.7749601597416051,0.3449696793526456,0.0241812449932205,1.9122879883986608,-1.9544449549640712,1.3590013844107047,-0.9235110745706729,1.0391733304493405,-0.12338554468934543,0.4594351021935631,-0.44676003256972885,-1.5101081341370277,-0.15139600646531,-0.2689662360306562,-0.26904542680368193
247,5,10,2,-1.0988978908459668,-0.006430175686869732,-0.5171602361776602,9.0,2015-04-03,2015,4,3,1.3285768037369623,0.3680327950327094,0.016712941639524782,2.564306222363398,-3.0185288447680962,0.4693689676792951,0.9326027879343628,-1.0662931419314996,0.16530807280439136,1.0378262475736724,0.2579205466034634,0.19855813918039128,0.04116713277014966,-0.02826144287423216,1.0792358049212822,1.0523430132775708,0.0706006972142829,2.3611866542891122,1.1171154432107155,0.4594351021935631,1.1891976312708985,-0.4576698123737725,1.8823577178539652,-0.3397255390328519,-0.5909901284339493
247,5,10,2,-1.0988978908459668,-0.5690705482879791,0.7841581389452184,15.0,2015-04-08,2015,4,8,-0.5787675437067714,0.33710487069098494,1.054925957235356,3.492922482546631,-0.5710153225503731,-1.2060766588972254,0.40797066601125054,-0.7078007724639042,-1.5327842690049085,-0.41171347257175034,2.3017831573156515,-0.49429759394315026,0.7390360120097383,-0.06169495693391372,0.15338125323029309,-0.26439585962629936,1.0537636173305478,3.2267431999434053,-0.12338554468934543,0.4594351021935631,-1.6900878570886055,1.1867650653813135,0.9424049824149152,-0.6463491853756995,-0.8817788911967716
247,5,10,2,-1.0988978908459668,-0.8503907345885338,-0.19847002186185317,29.0,2015-04-15,2015,4,15,1.0819325426999205,0.15220469082050417,0.3735890523667283,0.2739821479039475,-0.3048901753120669,-0.1218000998408977,-0.2110343478109956,-0.1423736917582331,-0.5462604657824821,0.9331989898536113,-0.3597677114333289,-0.11969630994576788,-0.03686710929584573,0.003090563120790829,1.0728069632001067,1.1066783423469688,0.3468874116706628,0.5776596799835211,-0.12338554468934543,0.4594351021935631,-1.297458017766855,-1.707440319467638,0.4181583640491156,-1.2124236093932648,-0.6636873191246548
247,5,10,2,-1.0988978908459668,-0.38152375742094263,1.873016371190892,51.0,2015-04-17,2015,4,17,1.3644216755888618,-0.5746753193598726,2.1099195168754576,0.4636309507910366,-1.2235384572474448,0.6603222619250386,1.8090791259320083,-0.19999968503452065,-2.165929328974325,2.184131485542145,0.369613451462659,1.98632539421545,-1.0761807505542333,1.1136838009862013,-0.45950619431221085,0.9786577679546005,2.04412058322701,0.4844089077338729,1.1171154432107155,0.4594351021935631,-0.38132172601610376,-1.3127759488064172,-0.2003918003179578,-0.22179336736252575,-0.5079076247874287
247,5,10,2,-1.0988978908459668,-0.8503907345885338,0.86383069252417,36.0,2015-04-22,2015,4,22,-0.15230584199220587,1.0178486219201544,0.35120465728545813,-0.6218247309845459,0.6113520104882086,-2.2124551954307194,0.43881073906595885,-0.8248151728601462,-0.11954462389734369,-1.5180753448175186,-0.5863125195578432,-0.7965177188402282,-0.720455577406965,-0.35618850506446154,0.7014000664299818,-0.34555353726682614,0.22418669469418995,-0.28481983835777924,-0.12338554468934543,0.4594351021935631,1.0583210181636482,-0.39189241726356905,1.8182372791270978,0.2735217536528435,-0.2586601138478666
247,5,10,2,-1.0988978908459668,0.18111661518016672,0.6779280675066159,22.0,2015-04-24,2015,4,24,0.11109592933572411,-0.07117107368477717,-0.2458919477912405,0.2930307162082291,-1.2829691044162057,0.6636883738719965,-0.19883180505198372,0.5276613141864644,1.187207180078108,0.10569693567236169,0.362788738382165,4.422921915100894,-0.4680228683257633,0.5997321073642626,1.8905050321001278,0.5302243313465068,-0.4837469868084604,0.23777577298019048,1.1171154432107155,0.4594351021935631,0.07674641985927189,1.0552102751609067,0.4489757755904061,0.10841671331438733,-0.32097199158275713
247,5,10,2,-1.0988978908459668,-0.006430175686869732,1.819901335471591,41.0,2015-04-29,2015,4,29,0.027828153226188753,-0.2240383644510944,-0.2057944076554592,-0.23498645125881115,-1.75060101750695,0.7973513793632113,-1.4355033872818521,-0.5431712684953441,-0.7305384637546855,0.3085615863834828,0.05423783547555208,-0.22373271720146054,-0.15720845416060478,-1.3102011238989937,-1.7978626939960323,0.07746993908343094,-0.3446846924043433,0.14613305453436903,-0.12338554468934543,0.4594351021935631,-0.8393898718914794,0.06854934850785503,-0.1881982240774744,-0.12744763002626497,-0.4455957470525382
247,5,10,2,-1.0988978908459668,-0.7566173391550155,0.5451404782083631,8.0,2015-05-01,2015,5,1,0.498568980205576,-0.9812888831648677,-0.6940244373017634,0.9155942648755263,0.10662779296315006,0.569587423513154,1.7054368891298788,0.32797244688279387,-0.49070349710565214,-1.6691758567535093,1.2390537646514463,0.2849106341079625,0.35053079947944016,1.5376060498079251,0.7617822404869444,0.04113000802095658,-0.591200265113334,0.5608134580207335,1.1171154432107155,0.4594351021935631,0.40393795262739735,-0.8523341830349932,-1.4239610908965716,-0.7878677913800909,-0.4559810600083532
247,5,10,2,-1.0988978908459668,-0.10020357112038795,0.3061228174715079,41.0,2015-05-20,2015,5,20,-0.5014561853689028,-0.32689548004077623,1.3691558310784704,-0.5797591437006495,0.28468988610740137,-0.7098847934550379,0.42407784110903557,0.4269201378294077,1.3317592943331982,-0.6353338462401764,-1.4389001733290294,-0.4756164976829107,-1.3088064876500418,0.6356559647164279,-0.6866146437265903,-0.10237932492120844,1.363443861701403,-0.8142952158364213,-0.12338554468934543,0.4594351021935631,-1.7555261636422308,0.39743632405887225,1.7146711994059123,-0.3397255390328519,-0.1859629231571613
247,5,10,2,-1.0988978908459668,-1.1317109208890885,0.6779280675066159,25.0,2015-05-27,2015,5,27,-1.6043285539308205,-0.5416648527803563,1.6661337899668658,-0.2524843553506646,-0.008747278310950036,0.0858722962498268,0.11141111751493911,-1.1599529737826197,-0.8127212629988673,-0.7116097734963664,0.41256540966755967,-0.44487100387196754,-1.2186914572202663,-0.41214997959283134,0.6141750634453128,-1.2447797827601619,1.7130163390083821,0.035307948856551155,-0.12338554468934543,0.4594351021935631,0.40393795262739735,-1.7732177145778414,0.43425370347569603,-0.7171084883778952,-0.22750417498042147
247,5,10,2,-1.0988978908459668,-0.10020357112038795,0.7841581389452184,36.0,2015-06-03,2015,6,3,1.4002694321132494,-0.016280935717064664,-0.5844628548896866,-1.0244987719770813,-1.2289310906767086,-0.6279080546715026,-1.9450647282618236,-0.4838455094068727,0.2832196934141956,-0.25284839979909557,1.6401440240453555,0.6391377878728246,-0.6699246042326709,-1.5383536827988504,0.5928950016611486,1.2744180622496,-0.5720658934986484,-1.2394693619576809,-0.12338554468934543,2.063447927807,-0.6430749522306042,0.39743632405887225,0.1218167296989706,-0.05668832702406933,-0.38328386931764763
247,5,10,2,-1.0988978908459668,-0.5690705482879791,0.04054763887500206,38.0,2015-06-05,2015,6,5,-0.5763506383994871,-0.5058138820186562,-0.9378634364647432,-1.880386273744577,1.0508886098875752,-1.0729346262405643,0.33840798305923986,0.12605732829176447,-0.4142106278508899,1.4380895339461282,0.8211655626397042,-0.610529158692501,0.0495407690165304,0.46691425023013416,1.4043912909842637,-0.7050972507161384,-0.4723718349628877,-1.8847301159061387,1.1171154432107155,2.063447927807,0.07674641985927189,-0.6550019977043828,-1.9331480024403571,-0.12744763002626497,-0.36251324340601754
247,5,10,2,-1.0988978908459668,-0.10020357112038795,-0.9155230040724188,78.0,2015-06-10,2015,6,10,-0.006898868741417755,-0.6113688353167894,-0.4610127494209972,-1.4470663531281927,-0.03314773870272434,-0.12634387209723213,-0.449335822321155,1.5556182939586232,-0.8365826474317773,-1.01388556121426,0.4190562364690229,-0.13116210468667988,2.920790876025556,0.2994302154840094,-0.7755522719105148,-0.30823258553494337,-0.010555831986416114,-1.6197862078488188,-0.12338554468934543,2.063447927807,0.20762303296652207,0.06854934850785503,0.3486467962702207,1.1226333896791911,0.21906428211962725
247,5,10,2,-0.315170408836617,0.08734321974664849,-0.09223995042325084,73.0,2015-06-12,2015,6,12,0.9218296840275474,-1.1402709947240786,0.0720516551540587,-0.3199088933846206,0.6064115786671905,1.066478594943593,-0.9969612601987553,-1.5017125051350713,-0.7358020211328063,-0.5604606749275957,-2.2116053286543966,3.327415376727546,2.3262830596562236,-1.569465207221048,2.092904299670851,0.7352350501117055,0.409263120763656,0.20969268974728703,1.1171154432107155,2.063447927807,2.825155295111526,0.20010413872826194,-0.4385181691449201,1.9953314600396042,0.5513942967057097
248,5,27,2,-1.0988978908459668,0.18111661518016672,-0.5171602361776602,31.0,2015-03-04,2015,3,4,-1.0660435588054844,-0.15059958723141517,0.5824279924325323,-0.2016486624312232,2.2146688111676798,-0.4744939683501304,2.4575348316010266,0.9065294455160755,-1.624463539426088,-0.21370202778455005,-1.9518359756597785,-0.7242958721587431,-0.5566079281528898,2.5561934801647204,0.6613793499320068,-0.6649877585249208,0.6616008618328143,0.17693670223320349,-0.12338554468934543,0.4594351021935631,-0.2504451129088536,-0.2603376270431622,2.466216494755097,-0.2689662360306562,-0.30020136567112704
248,5,27,2,-1.0988978908459668,0.08734321974664849,-0.5437177540373107,36.0,2015-03-09,2015,3,9,0.7016902049740689,-2.2063463653751905,-1.984087127497914,1.5108146273220053,-0.5162996466031633,1.0180572131163845,-0.5974657191532909,0.7865149018228627,-0.8570790793605951,-0.6225535150194637,0.5524794208280192,1.408542711853104,0.004104592957050722,-0.23333228481487778,0.22480773103390922,0.5898018107779984,-2.0143544798135244,0.9748187506538194,-1.3638865325894063,0.4594351021935631,-0.2504451129088536,-0.2603376270431622,2.466216494755097,-0.09206797852516715,-0.11845838894436311
248,5,27,2,-1.0988978908459668,0.4624368014807214,-0.3047000933004555,39.0,2015-03-11,2015,3,11,0.12943869756112344,-0.5286703876581474,0.6853097508886004,1.3381343945229878,0.6273458051573693,-0.4181574667845088,1.3617374143200331,0.8472208052703917,1.6765393886410291,-0.31167304924059785,-0.7629388371702619,-0.8154212810185384,-0.7179082081031383,1.7658717326931974,-0.6469623616587277,0.20028365669533785,0.4083508723916394,1.2069295680933672,-0.12338554468934543,0.4594351021935631,0.07674641985927189,-0.2603376270431622,-0.5865392190350049,0.03765741031219169,0.014819793988597263
248,5,27,2,-1.0988978908459668,0.18111661518016672,-0.3047000933004555,32.0,2015-03-16,2015,3,16,-0.5775072083155663,-0.30725674241347606,1.2432197851882236,-1.592035760730767,-0.39603780024998314,0.8905496959961166,-0.35935825496966106,0.8981327535876943,-0.5914678926104371,0.09525111153276195,1.3499415574296163,-0.17801727569654172,-1.2119402976898546,0.5230702492557958,-0.988404414937043,-1.0621246923147187,1.5427711299001705,-1.4759546365687177,-1.3638865325894063,0.4594351021935631,0.27306133952014716,0.06854934850785503,1.3712242775081909,0.06124384464625657,-0.04576119825365755
248,5,27,2,-1.0988978908459668,0.5562101969142397,-0.5171602361776602,31.0,2015-03-18,2015,3,18,1.8484005570674764,-0.7924282954904135,0.11008801995078993,0.12637745160053102,-0.1895197910163419,0.07668266535189365,-2.7492881288258944,0.003489893895949529,1.2267116361364256,-0.2468642327075222,0.025491280137202966,1.608124548399853,0.31490548913354816,-2.070668068384497,0.08533079275789662,1.6804747955817445,0.17620877797119316,0.17774283433326815,-0.12338554468934543,0.4594351021935631,-0.18500680635522848,0.26588153383846536,-0.3486067179743515,-0.05668832702406933,-0.09664923173715165
248,5,27,2,-1.0988978908459668,0.27489001061368495,-0.649947825475913,34.0,2015-03-23,2015,3,23,-0.596391468521271,0.32541875563181794,0.24930803134015883,-1.5674666198369236,-1.1346534093580958,1.6707804367875407,-0.6308207978328045,-0.6663677336350086,-0.33434308520545664,-0.6963800539724458,0.8771750603087746,1.692633957326651,0.3247860071887497,-1.330952071240714,-0.02392323139112693,-0.6233560249375141,0.2110926832438827,-1.221537656401177,-1.3638865325894063,0.4594351021935631,-0.2504451129088536,-0.19456023193295874,-2.7367804537109404,-0.17462049869439522,-0.09422599204746109
248,5,27,2,-1.0988978908459668,0.36866340604720316,-0.4109301647390578,29.0,2015-03-25,2015,3,25,-0.20662200316417373,-0.6224299744603697,-0.4519436619492829,-0.9727248452341544,1.9739751436106665,-1.213354565502009,-0.47144148068531067,-0.6238934075827959,-0.4483044533941435,-1.5396207504463884,-0.03339715262863474,-0.360725315122482,1.9137893354699127,-0.9313166216211661,-0.0901828281885359,-0.041064980617619734,-0.5088919800306723,-1.0708312961345399,-0.12338554468934543,0.4594351021935631,-0.054130193247978305,-0.2603376270431622,-0.6198697881563956,-0.24537980169659113,-0.1444216713339006
252,4,4,0,1.4482164256844197,0.18111661518016672,0.06710515673465264,29.0,2015-01-05,2015,1,5,-0.4446491447010382,-1.628954882502562,-0.019787716803770443,1.421905399036785,-0.5480230265073647,0.2710824819955907,-0.30500335744012175,-1.7289827915285703,0.8668790795770648,1.0835624967671234,0.5761712591293069,1.0432756685723328,-1.2359338930524748,-1.075948864641779,0.5535035443115639,-0.4813093561667443,0.25295983211906825,1.1067190291120201,-1.3638865325894063,-1.144577723419874,-0.38132172601610376,-0.39189241726356905,-0.29429176082489833,-0.41048484203504754,-0.4455957470525382
252,4,4,0,1.644148296186757,0.36866340604720316,-0.145354986142552,27.0,2015-01-08,2015,1,8,-0.42582915000516364,0.886536083919474,-1.4080599688845814,-0.004412103984542402,0.5812118302467648,1.6873099836490968,-0.2214702595411823,-0.45348712328587076,1.8037071732209304,-1.3862102333568012,-1.4160298149568624,-0.7724752581086053,0.5751782923906175,-0.46356987283305967,-0.569734336018918,-0.6995123798121119,-1.4711799567309696,0.3518938225200025,0.49686494926068503,-1.144577723419874,-0.38132172601610376,-0.39189241726356905,-0.29429176082489833,-0.48124414503724317,-0.5182929377432437
252,4,4,0,1.2522845551820823,0.18111661518016672,-0.03912491470394968,25.0,2015-01-12,2015,1,12,1.7579834125790135,0.053619933760764175,-0.5011227140381969,0.3950254746127059,0.8974139505744987,-1.175286174013025,-0.7246242488473967,-1.1342901803347722,-0.21283153625405382,-0.587715662705637,-0.40340085125992603,-0.29019700764439305,0.7478545993433011,-0.9059455104208979,0.4184509107770654,1.675884112762428,-0.4224512465328031,0.2909775138025151,-1.3638865325894063,-1.144577723419874,-0.512198339123354,-0.39189241726356905,-0.21082004366314164,-0.5520034480394388,-0.5909901284339493
252,4,4,0,1.4482164256844197,0.18111661518016672,0.09366267459430322,33.0,2015-01-15,2015,1,15,-0.37051379602863577,1.28227789393377,0.15423548374686505,-0.5210469411549925,-0.9873199996539543,0.24589216160918942,-0.323041515827145,0.10511267448685598,-1.387481341528341,0.5902104355199834,-0.1413983851992984,-0.918953639848931,0.03423500771251519,-0.1884072866030508,-1.0667984404634632,-0.8303522690862986,0.48397851793375907,-0.71141227376151,0.49686494926068503,-1.144577723419874,-0.6430749522306042,-0.523447207483976,-0.7136043117024947,-0.457657710703178,-0.48194434239789097
252,4,4,0,1.0563526846797449,-0.006430175686869732,0.013990121015351483,30.0,2015-01-19,2015,1,19,0.21921407713528265,1.2358911706903009,-0.4150851612123399,0.2338294837091087,0.4571386568151094,-3.073960833887423,1.7430338032941664,-0.656290741526675,-0.5203630198031095,0.008230851653842897,0.25761342607042065,-0.7969843641271308,0.19294510006392263,0.4543667873674638,2.2112691507962703,0.36956559468667777,-0.3797652573939806,0.36870299460531575,-1.3638865325894063,-1.144577723419874,-0.11956849980160339,-0.6550019977043828,-0.3123166646399368,-0.3868984077009824,-0.46013518519067925
252,4,4,0,1.2522845551820823,0.18111661518016672,-0.06568243256360026,29.0,2015-01-22,2015,1,22,1.6969064640978544,0.7546422155256668,-0.04383958506069886,0.431046292551619,0.25272212113663867,1.2848949999905719,-1.8761937271802855,0.307118451549394,-1.0631013066023003,1.2303947448992134,-0.3141121674778366,0.2802777546784809,2.184841279721063,-1.4737252492591266,0.838372938113022,1.9409879336555584,0.010587799715622386,0.8599497937416833,0.49686494926068503,-1.144577723419874,-0.31588341946247867,-0.1287828368227553,1.7522404870800392,-0.2925526703647214,-0.4577119455009892
252,4,4,0,1.644148296186757,0.18111661518016672,-0.19847002186185317,24.0,2015-01-26,2015,1,26,-1.7350620346556642,0.9885188354404182,0.6199757056548282,0.40963208485427904,-0.09093406749064112,0.5722300563104993,0.084410987745497,0.67905653811405,1.1362234596485161,-3.1725457040736744,-0.033823170834725025,-0.7680755250331732,-0.34522562750817143,0.10971733892062095,1.533639510627016,-1.973945305444849,0.5338825944819736,0.5081012066474591,-1.3638865325894063,-1.144577723419874,-0.38132172601610376,-0.32611502215336563,-1.8643276082789888,-0.5048305793713083,-0.5079076247874287
